
[1] Train Loss: 8.2962 | Train Acc: 42.4389 | Val Loss: 7.5503 | Val Acc: 54.1667
[2] Train Loss: 6.9818 | Train Acc: 55.7963 | Val Loss: 6.4586 | Val Acc: 55.1667
[3] Train Loss: 5.9635 | Train Acc: 58.3852 | Val Loss: 5.5086 | Val Acc: 58.8333
[4] Train Loss: 5.0755 | Train Acc: 62.0352 | Val Loss: 4.6814 | Val Acc: 62.2667
[5] Train Loss: 4.3099 | Train Acc: 63.6481 | Val Loss: 3.9775 | Val Acc: 62.8333
[6] Train Loss: 3.6618 | Train Acc: 64.1704 | Val Loss: 3.3818 | Val Acc: 63.1333
[7] Train Loss: 3.1152 | Train Acc: 64.2685 | Val Loss: 2.8809 | Val Acc: 63.2333
[8] Train Loss: 2.6563 | Train Acc: 64.2444 | Val Loss: 2.4609 | Val Acc: 63.1833
[9] Train Loss: 2.2717 | Train Acc: 64.1352 | Val Loss: 2.1084 | Val Acc: 63.2333
[10] Train Loss: 1.9483 | Train Acc: 64.0352 | Val Loss: 1.8118 | Val Acc: 63.1167
