
[1] Train Loss: 9.8191 | Train Acc: 44.2833 | Val Loss: 9.0372 | Val Acc: 56.7500
[2] Train Loss: 8.3658 | Train Acc: 63.5204 | Val Loss: 7.7328 | Val Acc: 68.1167
[3] Train Loss: 7.1739 | Train Acc: 69.4204 | Val Loss: 6.6570 | Val Acc: 69.1000
[4] Train Loss: 6.1751 | Train Acc: 70.0370 | Val Loss: 5.7287 | Val Acc: 69.6167
[5] Train Loss: 5.3136 | Train Acc: 70.3778 | Val Loss: 4.9300 | Val Acc: 69.8833
[6] Train Loss: 4.5750 | Train Acc: 70.4963 | Val Loss: 4.2502 | Val Acc: 69.9333
[7] Train Loss: 3.9483 | Train Acc: 70.4389 | Val Loss: 3.6736 | Val Acc: 70.0333
[8] Train Loss: 3.4192 | Train Acc: 70.3870 | Val Loss: 3.1902 | Val Acc: 69.8167
[9] Train Loss: 2.9745 | Train Acc: 70.2981 | Val Loss: 2.7835 | Val Acc: 69.4000
[10] Train Loss: 2.6001 | Train Acc: 70.1111 | Val Loss: 2.4391 | Val Acc: 69.3333
