
[1] Train Loss: 0.4962 | Train Acc: 48.6056 | Val Loss: 0.3574 | Val Acc: 61.6833
[2] Train Loss: 0.2786 | Train Acc: 66.3981 | Val Loss: 0.2374 | Val Acc: 69.0500
[3] Train Loss: 0.1753 | Train Acc: 76.3500 | Val Loss: 0.1434 | Val Acc: 78.1333
[4] Train Loss: 0.1076 | Train Acc: 79.7519 | Val Loss: 0.0931 | Val Acc: 79.8167
[5] Train Loss: 0.0682 | Train Acc: 81.0278 | Val Loss: 0.0609 | Val Acc: 80.7500
[6] Train Loss: 0.0403 | Train Acc: 81.6722 | Val Loss: 0.0360 | Val Acc: 81.2500
[7] Train Loss: 0.0180 | Train Acc: 82.2778 | Val Loss: 0.0156 | Val Acc: 81.9167
[8] Train Loss: -0.0015 | Train Acc: 82.7444 | Val Loss: -0.0028 | Val Acc: 82.2167
[9] Train Loss: -0.0184 | Train Acc: 83.2167 | Val Loss: -0.0180 | Val Acc: 82.5167
[10] Train Loss: -0.0336 | Train Acc: 83.4981 | Val Loss: -0.0325 | Val Acc: 82.7833
