
[1] Train Loss: 3.8516 | Train Acc: 9.9852 | Val Loss: 3.3631 | Val Acc: 10.1333
[2] Train Loss: 2.9487 | Train Acc: 9.9852 | Val Loss: 2.5725 | Val Acc: 10.1333
[3] Train Loss: 2.2644 | Train Acc: 9.9852 | Val Loss: 1.9871 | Val Acc: 10.1333
[4] Train Loss: 1.7625 | Train Acc: 9.9222 | Val Loss: 1.5616 | Val Acc: 10.1333
[5] Train Loss: 1.3983 | Train Acc: 9.9833 | Val Loss: 1.2516 | Val Acc: 9.1667
[6] Train Loss: 1.1296 | Train Acc: 10.0926 | Val Loss: 1.0187 | Val Acc: 9.1667
[7] Train Loss: 0.9237 | Train Acc: 10.0926 | Val Loss: 0.8361 | Val Acc: 9.1667
[8] Train Loss: 0.7591 | Train Acc: 10.0926 | Val Loss: 0.6875 | Val Acc: 9.1667
[9] Train Loss: 0.6229 | Train Acc: 9.9556 | Val Loss: 0.5623 | Val Acc: 9.1667
[10] Train Loss: 0.5072 | Train Acc: 9.8204 | Val Loss: 0.4552 | Val Acc: 10.3167
