
[1] Train Loss: 105.6487 | Train Acc: 18.0333 | Val Loss: 104.6684 | Val Acc: 23.1333
[2] Train Loss: 103.7146 | Train Acc: 26.5648 | Val Loss: 102.7654 | Val Acc: 28.6667
[3] Train Loss: 101.8128 | Train Acc: 29.9111 | Val Loss: 100.8621 | Val Acc: 30.4667
[4] Train Loss: 99.9088 | Train Acc: 31.1352 | Val Loss: 98.9592 | Val Acc: 31.3000
[5] Train Loss: 98.0092 | Train Acc: 31.7944 | Val Loss: 97.0642 | Val Acc: 31.7833
[6] Train Loss: 96.1183 | Train Acc: 32.2926 | Val Loss: 95.1783 | Val Acc: 32.1833
[7] Train Loss: 94.2396 | Train Acc: 32.6796 | Val Loss: 93.3076 | Val Acc: 32.5000
[8] Train Loss: 92.3781 | Train Acc: 32.9907 | Val Loss: 91.4540 | Val Acc: 32.7333
[9] Train Loss: 90.5317 | Train Acc: 33.1796 | Val Loss: 89.6162 | Val Acc: 32.9833
[10] Train Loss: 88.7052 | Train Acc: 33.3630 | Val Loss: 87.8000 | Val Acc: 33.1833
