
[1] Train Loss: 0.3496 | Train Acc: 7.7685 | Val Loss: 0.3454 | Val Acc: 9.3833
[2] Train Loss: 0.3394 | Train Acc: 10.7148 | Val Loss: 0.3347 | Val Acc: 12.0500
[3] Train Loss: 0.3281 | Train Acc: 13.8833 | Val Loss: 0.3229 | Val Acc: 15.5833
[4] Train Loss: 0.3152 | Train Acc: 17.4778 | Val Loss: 0.3091 | Val Acc: 18.9333
[5] Train Loss: 0.3008 | Train Acc: 20.1074 | Val Loss: 0.2947 | Val Acc: 20.6667
[6] Train Loss: 0.2871 | Train Acc: 21.1796 | Val Loss: 0.2819 | Val Acc: 21.5167
[7] Train Loss: 0.2754 | Train Acc: 21.9130 | Val Loss: 0.2713 | Val Acc: 21.9833
[8] Train Loss: 0.2656 | Train Acc: 22.5407 | Val Loss: 0.2622 | Val Acc: 22.7000
[9] Train Loss: 0.2571 | Train Acc: 23.3389 | Val Loss: 0.2543 | Val Acc: 23.2167
[10] Train Loss: 0.2495 | Train Acc: 24.1648 | Val Loss: 0.2471 | Val Acc: 24.2333
