
[1] Train Loss: 4.2412 | Train Acc: 18.5574 | Val Loss: 4.1613 | Val Acc: 24.6833
[2] Train Loss: 4.0545 | Train Acc: 26.8333 | Val Loss: 3.9655 | Val Acc: 27.2500
[3] Train Loss: 3.8851 | Train Acc: 28.2185 | Val Loss: 3.8246 | Val Acc: 30.8333
[4] Train Loss: 3.7368 | Train Acc: 36.3852 | Val Loss: 3.6548 | Val Acc: 41.5167
[5] Train Loss: 3.5673 | Train Acc: 43.5333 | Val Loss: 3.5097 | Val Acc: 43.5500
[6] Train Loss: 3.4385 | Train Acc: 46.0093 | Val Loss: 3.3908 | Val Acc: 45.9500
[7] Train Loss: 3.3226 | Train Acc: 48.8519 | Val Loss: 3.2775 | Val Acc: 48.8500
[8] Train Loss: 3.2128 | Train Acc: 50.4815 | Val Loss: 3.1709 | Val Acc: 49.6500
[9] Train Loss: 3.1099 | Train Acc: 51.1130 | Val Loss: 3.0706 | Val Acc: 50.2333
[10] Train Loss: 3.0133 | Train Acc: 51.4907 | Val Loss: 2.9770 | Val Acc: 50.3833
