
[1] Train Loss: 0.6937 | Train Acc: 42.9852 | Val Loss: 0.4914 | Val Acc: 60.1833
[2] Train Loss: 0.3914 | Train Acc: 71.1537 | Val Loss: 0.3186 | Val Acc: 76.5500
[3] Train Loss: 0.2897 | Train Acc: 77.9019 | Val Loss: 0.2779 | Val Acc: 78.1500
[4] Train Loss: 0.2578 | Train Acc: 79.0944 | Val Loss: 0.2520 | Val Acc: 78.7833
[5] Train Loss: 0.2352 | Train Acc: 79.7889 | Val Loss: 0.2311 | Val Acc: 79.4000
[6] Train Loss: 0.2154 | Train Acc: 80.3093 | Val Loss: 0.2125 | Val Acc: 79.7500
[7] Train Loss: 0.1978 | Train Acc: 80.6796 | Val Loss: 0.1966 | Val Acc: 80.0500
[8] Train Loss: 0.1818 | Train Acc: 80.9685 | Val Loss: 0.1799 | Val Acc: 80.4833
[9] Train Loss: 0.1671 | Train Acc: 81.0870 | Val Loss: 0.1654 | Val Acc: 80.7000
[10] Train Loss: 0.1513 | Train Acc: 81.4389 | Val Loss: 0.1519 | Val Acc: 80.7667
