
[1] Train Loss: 0.2784 | Train Acc: 50.9630 | Val Loss: 0.0685 | Val Acc: 62.1833
[2] Train Loss: -0.0119 | Train Acc: 68.2296 | Val Loss: -0.0630 | Val Acc: 72.0667
[3] Train Loss: -0.1138 | Train Acc: 74.2222 | Val Loss: -0.1390 | Val Acc: 74.2667
[4] Train Loss: -0.1738 | Train Acc: 75.5852 | Val Loss: -0.1869 | Val Acc: 75.0167
[5] Train Loss: -0.2143 | Train Acc: 76.1870 | Val Loss: -0.2222 | Val Acc: 75.4333
[6] Train Loss: -0.2449 | Train Acc: 76.7167 | Val Loss: -0.2495 | Val Acc: 75.8667
[7] Train Loss: -0.2693 | Train Acc: 77.0296 | Val Loss: -0.2723 | Val Acc: 76.4333
[8] Train Loss: -0.2894 | Train Acc: 77.3093 | Val Loss: -0.2900 | Val Acc: 76.7667
[9] Train Loss: -0.3064 | Train Acc: 77.6093 | Val Loss: -0.3071 | Val Acc: 77.1500
[10] Train Loss: -0.3214 | Train Acc: 77.9296 | Val Loss: -0.3210 | Val Acc: 77.3500
