
[1] Train Loss: 8.8559 | Train Acc: 24.0963 | Val Loss: 8.7551 | Val Acc: 26.6833
[2] Train Loss: 8.6548 | Train Acc: 29.5037 | Val Loss: 8.5597 | Val Acc: 34.0333
[3] Train Loss: 8.4609 | Train Acc: 38.1222 | Val Loss: 8.3742 | Val Acc: 40.9833
[4] Train Loss: 8.2832 | Train Acc: 44.8574 | Val Loss: 8.2037 | Val Acc: 45.6500
[5] Train Loss: 8.1226 | Train Acc: 46.1852 | Val Loss: 8.0550 | Val Acc: 45.8167
[6] Train Loss: 7.9832 | Train Acc: 46.3333 | Val Loss: 7.9229 | Val Acc: 45.9667
[7] Train Loss: 7.8555 | Train Acc: 46.4981 | Val Loss: 7.7985 | Val Acc: 46.0167
[8] Train Loss: 7.7333 | Train Acc: 46.5722 | Val Loss: 7.6781 | Val Acc: 46.2333
[9] Train Loss: 7.6144 | Train Acc: 46.6852 | Val Loss: 7.5604 | Val Acc: 46.4667
[10] Train Loss: 7.4979 | Train Acc: 46.7593 | Val Loss: 7.4448 | Val Acc: 46.4667
