
[1] Train Loss: 0.3022 | Train Acc: 18.8870 | Val Loss: 0.2405 | Val Acc: 30.8000
[2] Train Loss: 0.1747 | Train Acc: 36.5111 | Val Loss: 0.1315 | Val Acc: 40.8833
[3] Train Loss: 0.0957 | Train Acc: 44.1315 | Val Loss: 0.0746 | Val Acc: 44.8833
[4] Train Loss: 0.0525 | Train Acc: 45.7796 | Val Loss: 0.0426 | Val Acc: 45.5000
[5] Train Loss: 0.0277 | Train Acc: 46.2241 | Val Loss: 0.0229 | Val Acc: 45.9500
[6] Train Loss: 0.0111 | Train Acc: 46.4889 | Val Loss: 0.0083 | Val Acc: 46.2667
[7] Train Loss: -0.0031 | Train Acc: 47.1778 | Val Loss: -0.0061 | Val Acc: 47.6500
[8] Train Loss: -0.0200 | Train Acc: 50.4481 | Val Loss: -0.0257 | Val Acc: 52.8333
[9] Train Loss: -0.0439 | Train Acc: 55.7352 | Val Loss: -0.0517 | Val Acc: 56.9500
[10] Train Loss: -0.0714 | Train Acc: 59.2593 | Val Loss: -0.0773 | Val Acc: 58.9000
