
[1] Train Loss: 4.7335 | Train Acc: 43.9407 | Val Loss: 2.4104 | Val Acc: 47.7000
[2] Train Loss: 1.3155 | Train Acc: 52.9537 | Val Loss: 0.6896 | Val Acc: 53.6500
[3] Train Loss: 0.3380 | Train Acc: 54.5056 | Val Loss: 0.1360 | Val Acc: 54.2833
[4] Train Loss: 0.0118 | Train Acc: 54.7241 | Val Loss: -0.0571 | Val Acc: 54.3667
[5] Train Loss: -0.1136 | Train Acc: 54.8500 | Val Loss: -0.1452 | Val Acc: 54.5333
[6] Train Loss: -0.1805 | Train Acc: 55.0185 | Val Loss: -0.1988 | Val Acc: 54.7500
[7] Train Loss: -0.2246 | Train Acc: 55.0963 | Val Loss: -0.2360 | Val Acc: 54.7833
[8] Train Loss: -0.2543 | Train Acc: 55.0870 | Val Loss: -0.2615 | Val Acc: 54.9000
[9] Train Loss: -0.2771 | Train Acc: 55.2389 | Val Loss: -0.2812 | Val Acc: 54.8667
[10] Train Loss: -0.2946 | Train Acc: 55.3204 | Val Loss: -0.2972 | Val Acc: 54.9167
