
[1] Train Loss: 0.3756 | Train Acc: 40.1037 | Val Loss: 0.2293 | Val Acc: 49.9167
[2] Train Loss: 0.1785 | Train Acc: 52.9444 | Val Loss: 0.1362 | Val Acc: 54.2500
[3] Train Loss: 0.0672 | Train Acc: 60.8204 | Val Loss: 0.0176 | Val Acc: 64.7167
[4] Train Loss: -0.0126 | Train Acc: 65.6648 | Val Loss: -0.0326 | Val Acc: 66.1000
[5] Train Loss: -0.0553 | Train Acc: 66.6685 | Val Loss: -0.0691 | Val Acc: 66.6333
[6] Train Loss: -0.0873 | Train Acc: 67.1759 | Val Loss: -0.0980 | Val Acc: 67.0667
[7] Train Loss: -0.1133 | Train Acc: 67.4074 | Val Loss: -0.1223 | Val Acc: 67.3000
[8] Train Loss: -0.1354 | Train Acc: 67.6685 | Val Loss: -0.1425 | Val Acc: 67.3500
[9] Train Loss: -0.1546 | Train Acc: 67.9685 | Val Loss: -0.1601 | Val Acc: 67.6333
[10] Train Loss: -0.1713 | Train Acc: 68.1481 | Val Loss: -0.1758 | Val Acc: 67.7833
