
[1] Train Loss: 0.3752 | Train Acc: 41.1167 | Val Loss: 0.2089 | Val Acc: 52.4167
[2] Train Loss: 0.1467 | Train Acc: 54.6444 | Val Loss: 0.1203 | Val Acc: 54.4833
[3] Train Loss: 0.0654 | Train Acc: 59.5963 | Val Loss: 0.0455 | Val Acc: 59.4833
[4] Train Loss: 0.0023 | Train Acc: 62.1537 | Val Loss: -0.0077 | Val Acc: 61.2333
[5] Train Loss: -0.0447 | Train Acc: 63.2185 | Val Loss: -0.0487 | Val Acc: 61.9833
[6] Train Loss: -0.0816 | Train Acc: 63.7593 | Val Loss: -0.0823 | Val Acc: 62.4667
[7] Train Loss: -0.1121 | Train Acc: 64.0833 | Val Loss: -0.1104 | Val Acc: 62.5833
[8] Train Loss: -0.1380 | Train Acc: 64.3037 | Val Loss: -0.1342 | Val Acc: 62.8833
[9] Train Loss: -0.1606 | Train Acc: 64.5296 | Val Loss: -0.1563 | Val Acc: 63.1667
[10] Train Loss: -0.1804 | Train Acc: 64.6093 | Val Loss: -0.1752 | Val Acc: 63.2833
