
[1] Train Loss: 9.6816 | Train Acc: 40.1037 | Val Loss: 8.8536 | Val Acc: 59.2000
[2] Train Loss: 8.2075 | Train Acc: 61.7852 | Val Loss: 7.6239 | Val Acc: 61.3667
[3] Train Loss: 7.0753 | Train Acc: 62.7648 | Val Loss: 6.5754 | Val Acc: 61.8167
[4] Train Loss: 6.0964 | Train Acc: 63.1611 | Val Loss: 5.6634 | Val Acc: 62.0500
[5] Train Loss: 5.2502 | Train Acc: 63.3426 | Val Loss: 4.8812 | Val Acc: 62.3000
[6] Train Loss: 4.5238 | Train Acc: 63.4000 | Val Loss: 4.2090 | Val Acc: 62.3667
[7] Train Loss: 3.9043 | Train Acc: 63.3963 | Val Loss: 3.6391 | Val Acc: 62.1167
[8] Train Loss: 3.3788 | Train Acc: 63.3315 | Val Loss: 3.1576 | Val Acc: 61.9667
[9] Train Loss: 2.9361 | Train Acc: 63.1759 | Val Loss: 2.7505 | Val Acc: 62.1000
[10] Train Loss: 2.5629 | Train Acc: 63.0815 | Val Loss: 2.4069 | Val Acc: 61.9167
