
[1] Train Loss: 0.6708 | Train Acc: 10.0148 | Val Loss: -0.0146 | Val Acc: 9.1667
[2] Train Loss: -0.0157 | Train Acc: 10.0944 | Val Loss: -0.0150 | Val Acc: 9.1667
[3] Train Loss: -0.0158 | Train Acc: 10.1037 | Val Loss: -0.0148 | Val Acc: 9.1667
[4] Train Loss: -0.0158 | Train Acc: 10.0704 | Val Loss: -0.0146 | Val Acc: 9.1667
[5] Train Loss: -0.0158 | Train Acc: 10.0481 | Val Loss: -0.0149 | Val Acc: 9.1667
[6] Train Loss: -0.0158 | Train Acc: 10.0093 | Val Loss: -0.0153 | Val Acc: 9.1667
[7] Train Loss: -0.0158 | Train Acc: 10.0500 | Val Loss: -0.0148 | Val Acc: 9.1667
[8] Train Loss: -0.0158 | Train Acc: 10.1241 | Val Loss: -0.0149 | Val Acc: 9.1667
[9] Train Loss: -0.0158 | Train Acc: 10.0981 | Val Loss: -0.0147 | Val Acc: 9.1667
[10] Train Loss: -0.0158 | Train Acc: 10.0870 | Val Loss: -0.0147 | Val Acc: 9.1667
