
[1] Train Loss: 9.5597 | Train Acc: 52.1759 | Val Loss: 8.8031 | Val Acc: 62.0167
[2] Train Loss: 8.1656 | Train Acc: 64.7704 | Val Loss: 7.5736 | Val Acc: 67.3167
[3] Train Loss: 7.0086 | Train Acc: 71.1019 | Val Loss: 6.4998 | Val Acc: 71.0000
[4] Train Loss: 6.0207 | Train Acc: 72.1907 | Val Loss: 5.5865 | Val Acc: 71.1333
[5] Train Loss: 5.1734 | Train Acc: 72.5019 | Val Loss: 4.8016 | Val Acc: 71.5333
[6] Train Loss: 4.4486 | Train Acc: 72.6148 | Val Loss: 4.1340 | Val Acc: 71.5167
[7] Train Loss: 3.8333 | Train Acc: 72.5815 | Val Loss: 3.5710 | Val Acc: 71.3167
[8] Train Loss: 3.3142 | Train Acc: 72.4074 | Val Loss: 3.0936 | Val Acc: 71.2667
[9] Train Loss: 2.8763 | Train Acc: 72.2352 | Val Loss: 2.6903 | Val Acc: 71.1167
[10] Train Loss: 2.5062 | Train Acc: 72.0704 | Val Loss: 2.3519 | Val Acc: 70.8333
