
[1] Train Loss: 8.8822 | Train Acc: 59.5926 | Val Loss: 7.5768 | Val Acc: 68.1833
[2] Train Loss: 6.5448 | Train Acc: 69.5926 | Val Loss: 5.6206 | Val Acc: 69.6000
[3] Train Loss: 4.8557 | Train Acc: 70.0981 | Val Loss: 4.1779 | Val Acc: 69.7500
[4] Train Loss: 3.6249 | Train Acc: 70.0019 | Val Loss: 3.1397 | Val Acc: 69.7167
[5] Train Loss: 2.7466 | Train Acc: 69.5704 | Val Loss: 2.4011 | Val Acc: 69.1000
[6] Train Loss: 2.1150 | Train Acc: 69.2019 | Val Loss: 1.8623 | Val Acc: 68.9500
[7] Train Loss: 1.6471 | Train Acc: 68.9852 | Val Loss: 1.4580 | Val Acc: 68.4333
[8] Train Loss: 1.2874 | Train Acc: 68.8093 | Val Loss: 1.1366 | Val Acc: 68.4000
[9] Train Loss: 1.0016 | Train Acc: 68.8278 | Val Loss: 0.8811 | Val Acc: 68.2500
[10] Train Loss: 0.7695 | Train Acc: 68.8944 | Val Loss: 0.6741 | Val Acc: 68.3667
