
[1] Train Loss: 0.3358 | Train Acc: 69.6130 | Val Loss: 0.1778 | Val Acc: 76.8500
[2] Train Loss: 0.1162 | Train Acc: 78.1074 | Val Loss: 0.0623 | Val Acc: 78.2333
[3] Train Loss: 0.0025 | Train Acc: 81.2981 | Val Loss: -0.0607 | Val Acc: 84.0833
[4] Train Loss: -0.0948 | Train Acc: 84.7759 | Val Loss: -0.1272 | Val Acc: 84.8000
[5] Train Loss: -0.1547 | Train Acc: 85.3722 | Val Loss: -0.1788 | Val Acc: 85.1000
[6] Train Loss: -0.2047 | Train Acc: 85.6722 | Val Loss: -0.2259 | Val Acc: 85.5167
[7] Train Loss: -0.2472 | Train Acc: 85.8315 | Val Loss: -0.2565 | Val Acc: 84.7333
[8] Train Loss: -0.2875 | Train Acc: 86.2796 | Val Loss: -0.3000 | Val Acc: 85.5000
[9] Train Loss: -0.3210 | Train Acc: 86.2370 | Val Loss: -0.3329 | Val Acc: 85.6333
[10] Train Loss: -0.3514 | Train Acc: 86.4370 | Val Loss: -0.3653 | Val Acc: 86.2500
