
[1] Train Loss: 23.3941 | Train Acc: 10.0056 | Val Loss: 23.3940 | Val Acc: 9.9500
[2] Train Loss: 23.3936 | Train Acc: 10.0056 | Val Loss: 23.3935 | Val Acc: 9.9500
[3] Train Loss: 23.3931 | Train Acc: 10.0056 | Val Loss: 23.3930 | Val Acc: 9.9500
[4] Train Loss: 23.3926 | Train Acc: 10.0056 | Val Loss: 23.3925 | Val Acc: 9.9500
[5] Train Loss: 23.3920 | Train Acc: 10.0056 | Val Loss: 23.3920 | Val Acc: 9.9500
[6] Train Loss: 23.3916 | Train Acc: 10.0056 | Val Loss: 23.3915 | Val Acc: 9.9500
[7] Train Loss: 23.3913 | Train Acc: 10.0056 | Val Loss: 23.3910 | Val Acc: 9.9500
[8] Train Loss: 23.3907 | Train Acc: 10.0056 | Val Loss: 23.3905 | Val Acc: 9.9500
[9] Train Loss: 23.3903 | Train Acc: 10.0056 | Val Loss: 23.3900 | Val Acc: 9.9500
[10] Train Loss: 23.3898 | Train Acc: 10.0056 | Val Loss: 23.3895 | Val Acc: 9.9500
