
[1] Train Loss: 6.2065 | Train Acc: 62.4389 | Val Loss: 3.6532 | Val Acc: 68.5833
[2] Train Loss: 2.6719 | Train Acc: 68.9296 | Val Loss: 1.7771 | Val Acc: 68.4500
[3] Train Loss: 1.3416 | Train Acc: 68.9407 | Val Loss: 0.9325 | Val Acc: 68.4500
[4] Train Loss: 0.7140 | Train Acc: 68.9167 | Val Loss: 0.5011 | Val Acc: 68.8667
[5] Train Loss: 0.3797 | Train Acc: 69.0833 | Val Loss: 0.2583 | Val Acc: 68.8167
[6] Train Loss: 0.1817 | Train Acc: 69.0944 | Val Loss: 0.1057 | Val Acc: 68.9000
[7] Train Loss: 0.0524 | Train Acc: 69.2333 | Val Loss: -0.0014 | Val Acc: 69.1000
[8] Train Loss: -0.0405 | Train Acc: 69.3352 | Val Loss: -0.0810 | Val Acc: 69.2000
[9] Train Loss: -0.1110 | Train Acc: 69.3926 | Val Loss: -0.1404 | Val Acc: 69.4500
[10] Train Loss: -0.1627 | Train Acc: 69.5704 | Val Loss: -0.1850 | Val Acc: 69.3500
