
[1] Train Loss: 0.4257 | Train Acc: 11.8389 | Val Loss: 0.3013 | Val Acc: 9.7500
[2] Train Loss: 0.2816 | Train Acc: 10.0574 | Val Loss: 0.2905 | Val Acc: 9.8667
[3] Train Loss: 0.2655 | Train Acc: 10.0519 | Val Loss: 0.3198 | Val Acc: 9.8000
[4] Train Loss: 0.2833 | Train Acc: 10.0537 | Val Loss: 0.3226 | Val Acc: 9.5833
[5] Train Loss: 0.2860 | Train Acc: 9.8852 | Val Loss: 0.2574 | Val Acc: 10.2000
[6] Train Loss: 0.2511 | Train Acc: 10.0667 | Val Loss: 0.2649 | Val Acc: 9.2667
[7] Train Loss: 0.2522 | Train Acc: 9.7222 | Val Loss: 0.2802 | Val Acc: 9.6667
[8] Train Loss: 0.2786 | Train Acc: 9.8259 | Val Loss: 0.2810 | Val Acc: 9.6833
[9] Train Loss: 0.2641 | Train Acc: 9.8593 | Val Loss: 0.2640 | Val Acc: 9.5833
[10] Train Loss: 0.2571 | Train Acc: 9.8889 | Val Loss: 0.3154 | Val Acc: 9.7000
