
[1] Train Loss: 10.5794 | Train Acc: 13.0370 | Val Loss: 10.5796 | Val Acc: 13.2500
[2] Train Loss: 10.5792 | Train Acc: 13.0519 | Val Loss: 10.5794 | Val Acc: 13.3000
[3] Train Loss: 10.5791 | Train Acc: 13.0556 | Val Loss: 10.5793 | Val Acc: 13.3333
[4] Train Loss: 10.5789 | Train Acc: 13.0722 | Val Loss: 10.5791 | Val Acc: 13.3500
[5] Train Loss: 10.5787 | Train Acc: 13.0833 | Val Loss: 10.5789 | Val Acc: 13.3333
[6] Train Loss: 10.5786 | Train Acc: 13.1056 | Val Loss: 10.5788 | Val Acc: 13.3333
[7] Train Loss: 10.5784 | Train Acc: 13.1167 | Val Loss: 10.5786 | Val Acc: 13.3167
[8] Train Loss: 10.5782 | Train Acc: 13.1167 | Val Loss: 10.5784 | Val Acc: 13.3167
[9] Train Loss: 10.5781 | Train Acc: 13.1296 | Val Loss: 10.5783 | Val Acc: 13.3167
[10] Train Loss: 10.5779 | Train Acc: 13.1500 | Val Loss: 10.5781 | Val Acc: 13.3333
