
[1] Train Loss: 3.8568 | Train Acc: 33.5426 | Val Loss: 3.5352 | Val Acc: 37.3167
[2] Train Loss: 3.2805 | Train Acc: 40.4630 | Val Loss: 3.0351 | Val Acc: 44.4333
[3] Train Loss: 2.8086 | Train Acc: 45.7463 | Val Loss: 2.6046 | Val Acc: 45.7833
[4] Train Loss: 2.4182 | Train Acc: 46.2981 | Val Loss: 2.2480 | Val Acc: 46.1000
[5] Train Loss: 2.0905 | Train Acc: 46.4370 | Val Loss: 1.9475 | Val Acc: 46.1333
[6] Train Loss: 1.8140 | Train Acc: 46.5185 | Val Loss: 1.6930 | Val Acc: 46.2500
[7] Train Loss: 1.5808 | Train Acc: 46.5352 | Val Loss: 1.4801 | Val Acc: 46.1500
[8] Train Loss: 1.3848 | Train Acc: 46.5833 | Val Loss: 1.2998 | Val Acc: 46.4167
[9] Train Loss: 1.2192 | Train Acc: 46.5278 | Val Loss: 1.1515 | Val Acc: 46.0833
[10] Train Loss: 1.0788 | Train Acc: 46.5889 | Val Loss: 1.0175 | Val Acc: 46.3833
