
[1] Train Loss: 10.4350 | Train Acc: 21.5537 | Val Loss: 10.2329 | Val Acc: 29.4167
[2] Train Loss: 10.0324 | Train Acc: 29.3556 | Val Loss: 9.8640 | Val Acc: 29.7667
[3] Train Loss: 9.7219 | Train Acc: 30.5796 | Val Loss: 9.5642 | Val Acc: 37.5333
[4] Train Loss: 9.4020 | Train Acc: 41.8815 | Val Loss: 9.2387 | Val Acc: 45.6333
[5] Train Loss: 9.0898 | Train Acc: 46.4796 | Val Loss: 8.9555 | Val Acc: 46.2500
[6] Train Loss: 8.8200 | Train Acc: 47.5037 | Val Loss: 8.6960 | Val Acc: 47.4667
[7] Train Loss: 8.5652 | Train Acc: 49.2463 | Val Loss: 8.4453 | Val Acc: 49.4667
[8] Train Loss: 8.3173 | Train Acc: 51.0352 | Val Loss: 8.2002 | Val Acc: 51.1833
[9] Train Loss: 8.0754 | Train Acc: 52.2741 | Val Loss: 7.9611 | Val Acc: 52.5167
[10] Train Loss: 7.8396 | Train Acc: 53.1981 | Val Loss: 7.7286 | Val Acc: 53.1833
