
[1] Train Loss: 10.4283 | Train Acc: 24.3944 | Val Loss: 10.2950 | Val Acc: 28.7167
[2] Train Loss: 10.1852 | Train Acc: 34.7556 | Val Loss: 10.0824 | Val Acc: 38.0667
[3] Train Loss: 9.9878 | Train Acc: 40.3556 | Val Loss: 9.8860 | Val Acc: 45.5333
[4] Train Loss: 9.7943 | Train Acc: 46.4759 | Val Loss: 9.7195 | Val Acc: 45.8833
[5] Train Loss: 9.6401 | Train Acc: 46.6981 | Val Loss: 9.5746 | Val Acc: 46.0333
[6] Train Loss: 9.4984 | Train Acc: 46.8185 | Val Loss: 9.4362 | Val Acc: 46.0500
[7] Train Loss: 9.3617 | Train Acc: 46.8815 | Val Loss: 9.3015 | Val Acc: 46.1500
[8] Train Loss: 9.2281 | Train Acc: 46.9315 | Val Loss: 9.1693 | Val Acc: 46.1667
[9] Train Loss: 9.0969 | Train Acc: 46.9463 | Val Loss: 9.0392 | Val Acc: 46.2167
[10] Train Loss: 8.9677 | Train Acc: 46.9963 | Val Loss: 8.9111 | Val Acc: 46.2833
