
[1] Train Loss: 0.5912 | Train Acc: 9.9926 | Val Loss: 0.3474 | Val Acc: 9.9500
[2] Train Loss: 0.3119 | Train Acc: 10.0056 | Val Loss: 0.3401 | Val Acc: 9.9500
[3] Train Loss: 0.2971 | Train Acc: 10.0056 | Val Loss: 0.2708 | Val Acc: 9.9500
[4] Train Loss: 0.2203 | Train Acc: 10.0056 | Val Loss: 0.2322 | Val Acc: 9.9500
[5] Train Loss: 0.2118 | Train Acc: 10.0056 | Val Loss: 0.2036 | Val Acc: 9.9500
[6] Train Loss: 0.2047 | Train Acc: 10.0056 | Val Loss: 0.1837 | Val Acc: 9.9500
[7] Train Loss: 0.1996 | Train Acc: 10.0056 | Val Loss: 0.1886 | Val Acc: 9.9500
[8] Train Loss: 0.1918 | Train Acc: 10.0056 | Val Loss: 0.1974 | Val Acc: 9.9500
[9] Train Loss: 0.1921 | Train Acc: 10.0056 | Val Loss: 0.1977 | Val Acc: 9.9500
[10] Train Loss: 0.2209 | Train Acc: 10.0056 | Val Loss: 0.2097 | Val Acc: 9.9500
