
[1] Train Loss: 3.8832 | Train Acc: 33.1481 | Val Loss: 3.5280 | Val Acc: 41.3167
[2] Train Loss: 3.2455 | Train Acc: 46.6296 | Val Loss: 2.9650 | Val Acc: 53.0000
[3] Train Loss: 2.7462 | Train Acc: 53.3370 | Val Loss: 2.5427 | Val Acc: 53.8667
[4] Train Loss: 2.3619 | Train Acc: 53.9093 | Val Loss: 2.1908 | Val Acc: 54.2000
[5] Train Loss: 2.0374 | Train Acc: 54.2981 | Val Loss: 1.8945 | Val Acc: 54.1000
[6] Train Loss: 1.7632 | Train Acc: 54.4981 | Val Loss: 1.6428 | Val Acc: 54.4167
[7] Train Loss: 1.5330 | Train Acc: 54.5611 | Val Loss: 1.4336 | Val Acc: 54.4333
[8] Train Loss: 1.3399 | Train Acc: 54.6407 | Val Loss: 1.2576 | Val Acc: 54.2667
[9] Train Loss: 1.1767 | Train Acc: 54.6296 | Val Loss: 1.1045 | Val Acc: 54.6500
[10] Train Loss: 1.0379 | Train Acc: 54.6056 | Val Loss: 0.9748 | Val Acc: 54.6167
