
[1] Train Loss: 8.8268 | Train Acc: 62.5130 | Val Loss: 7.5281 | Val Acc: 70.5667
[2] Train Loss: 6.4942 | Train Acc: 72.2019 | Val Loss: 5.5748 | Val Acc: 71.6500
[3] Train Loss: 4.8044 | Train Acc: 72.5889 | Val Loss: 4.1308 | Val Acc: 71.6333
[4] Train Loss: 3.5715 | Train Acc: 72.4889 | Val Loss: 3.0915 | Val Acc: 71.5000
[5] Train Loss: 2.6917 | Train Acc: 72.2537 | Val Loss: 2.3568 | Val Acc: 71.0000
[6] Train Loss: 2.0592 | Train Acc: 71.9500 | Val Loss: 1.8134 | Val Acc: 70.8833
[7] Train Loss: 1.5914 | Train Acc: 71.8241 | Val Loss: 1.4096 | Val Acc: 70.5667
[8] Train Loss: 1.2324 | Train Acc: 71.6370 | Val Loss: 1.0929 | Val Acc: 70.4000
[9] Train Loss: 0.9466 | Train Acc: 71.7574 | Val Loss: 0.8327 | Val Acc: 70.7167
[10] Train Loss: 0.7132 | Train Acc: 71.7556 | Val Loss: 0.6261 | Val Acc: 70.4333
