
[1] Train Loss: 3.1574 | Train Acc: 3.5074 | Val Loss: 3.1566 | Val Acc: 3.8167
[2] Train Loss: 3.1551 | Train Acc: 3.8519 | Val Loss: 3.1543 | Val Acc: 4.0167
[3] Train Loss: 3.1528 | Train Acc: 4.1963 | Val Loss: 3.1520 | Val Acc: 4.5833
[4] Train Loss: 3.1505 | Train Acc: 4.5833 | Val Loss: 3.1496 | Val Acc: 4.9500
[5] Train Loss: 3.1481 | Train Acc: 4.9704 | Val Loss: 3.1473 | Val Acc: 5.3333
[6] Train Loss: 3.1458 | Train Acc: 5.3407 | Val Loss: 3.1450 | Val Acc: 5.7833
[7] Train Loss: 3.1434 | Train Acc: 5.7907 | Val Loss: 3.1427 | Val Acc: 6.2500
[8] Train Loss: 3.1411 | Train Acc: 6.2370 | Val Loss: 3.1403 | Val Acc: 6.7833
[9] Train Loss: 3.1387 | Train Acc: 6.6537 | Val Loss: 3.1380 | Val Acc: 7.2167
[10] Train Loss: 3.1364 | Train Acc: 7.1296 | Val Loss: 3.1357 | Val Acc: 7.6000
