
[1] Train Loss: 21.9283 | Train Acc: 8.2833 | Val Loss: 21.9255 | Val Acc: 8.2833
[2] Train Loss: 21.9272 | Train Acc: 8.3093 | Val Loss: 21.9244 | Val Acc: 8.3333
[3] Train Loss: 21.9260 | Train Acc: 8.3333 | Val Loss: 21.9232 | Val Acc: 8.3667
[4] Train Loss: 21.9249 | Train Acc: 8.3537 | Val Loss: 21.9221 | Val Acc: 8.4167
[5] Train Loss: 21.9238 | Train Acc: 8.3778 | Val Loss: 21.9209 | Val Acc: 8.4000
[6] Train Loss: 21.9227 | Train Acc: 8.3926 | Val Loss: 21.9198 | Val Acc: 8.4167
[7] Train Loss: 21.9215 | Train Acc: 8.4056 | Val Loss: 21.9186 | Val Acc: 8.4333
[8] Train Loss: 21.9204 | Train Acc: 8.4167 | Val Loss: 21.9175 | Val Acc: 8.4500
[9] Train Loss: 21.9193 | Train Acc: 8.4296 | Val Loss: 21.9163 | Val Acc: 8.4833
[10] Train Loss: 21.9182 | Train Acc: 8.4500 | Val Loss: 21.9152 | Val Acc: 8.5000
