
[1] Train Loss: 10.4772 | Train Acc: 26.6833 | Val Loss: 10.3328 | Val Acc: 38.4833
[2] Train Loss: 10.1927 | Train Acc: 40.9778 | Val Loss: 10.0803 | Val Acc: 44.7333
[3] Train Loss: 9.9660 | Train Acc: 51.0500 | Val Loss: 9.8637 | Val Acc: 55.4833
[4] Train Loss: 9.7517 | Train Acc: 59.1500 | Val Loss: 9.6612 | Val Acc: 60.6667
[5] Train Loss: 9.5621 | Train Acc: 64.9278 | Val Loss: 9.4843 | Val Acc: 65.4167
[6] Train Loss: 9.3933 | Train Acc: 67.2519 | Val Loss: 9.3239 | Val Acc: 67.0333
[7] Train Loss: 9.2386 | Train Acc: 68.2963 | Val Loss: 9.1743 | Val Acc: 67.9167
[8] Train Loss: 9.0929 | Train Acc: 68.9056 | Val Loss: 9.0320 | Val Acc: 68.2500
[9] Train Loss: 8.9532 | Train Acc: 69.3722 | Val Loss: 8.8945 | Val Acc: 68.6833
[10] Train Loss: 8.8178 | Train Acc: 69.7907 | Val Loss: 8.7608 | Val Acc: 69.0167
