
[1] Train Loss: 8.8802 | Train Acc: 57.7056 | Val Loss: 7.6029 | Val Acc: 62.5833
[2] Train Loss: 6.5631 | Train Acc: 64.5500 | Val Loss: 5.6366 | Val Acc: 64.3333
[3] Train Loss: 4.8456 | Train Acc: 68.9333 | Val Loss: 4.1507 | Val Acc: 70.6833
[4] Train Loss: 3.5854 | Train Acc: 71.9759 | Val Loss: 3.1026 | Val Acc: 71.3000
[5] Train Loss: 2.7003 | Train Acc: 71.9481 | Val Loss: 2.3612 | Val Acc: 70.9500
[6] Train Loss: 2.0679 | Train Acc: 71.8889 | Val Loss: 1.8225 | Val Acc: 70.7833
[7] Train Loss: 1.6015 | Train Acc: 71.7352 | Val Loss: 1.4209 | Val Acc: 70.4500
[8] Train Loss: 1.2444 | Train Acc: 71.6315 | Val Loss: 1.1019 | Val Acc: 70.8167
[9] Train Loss: 0.9625 | Train Acc: 71.5833 | Val Loss: 0.8505 | Val Acc: 70.8000
[10] Train Loss: 0.7333 | Train Acc: 71.5796 | Val Loss: 0.6433 | Val Acc: 70.5667
