
[1] Train Loss: 0.5690 | Train Acc: 58.2407 | Val Loss: 0.3845 | Val Acc: 73.1833
[2] Train Loss: 0.3342 | Train Acc: 76.2407 | Val Loss: 0.3127 | Val Acc: 76.7000
[3] Train Loss: 0.2861 | Train Acc: 78.3667 | Val Loss: 0.2778 | Val Acc: 78.0333
[4] Train Loss: 0.2577 | Train Acc: 79.5019 | Val Loss: 0.2530 | Val Acc: 78.9333
[5] Train Loss: 0.2359 | Train Acc: 80.2241 | Val Loss: 0.2359 | Val Acc: 79.3500
[6] Train Loss: 0.2174 | Train Acc: 80.5667 | Val Loss: 0.2247 | Val Acc: 79.0333
[7] Train Loss: 0.2001 | Train Acc: 80.9000 | Val Loss: 0.2004 | Val Acc: 80.2167
[8] Train Loss: 0.1839 | Train Acc: 81.2093 | Val Loss: 0.1882 | Val Acc: 80.1333
[9] Train Loss: 0.1688 | Train Acc: 81.4370 | Val Loss: 0.1702 | Val Acc: 80.7333
[10] Train Loss: 0.1544 | Train Acc: 81.4944 | Val Loss: 0.1552 | Val Acc: 81.0333
