
[1] Train Loss: 10.5468 | Train Acc: 18.7278 | Val Loss: 10.4258 | Val Acc: 25.2500
[2] Train Loss: 10.3157 | Train Acc: 27.0648 | Val Loss: 10.2151 | Val Acc: 28.6333
[3] Train Loss: 10.0930 | Train Acc: 41.1759 | Val Loss: 9.9675 | Val Acc: 52.0500
[4] Train Loss: 9.8566 | Train Acc: 52.6907 | Val Loss: 9.7587 | Val Acc: 53.6000
[5] Train Loss: 9.6757 | Train Acc: 53.7167 | Val Loss: 9.5972 | Val Acc: 54.1333
[6] Train Loss: 9.5234 | Train Acc: 54.2370 | Val Loss: 9.4516 | Val Acc: 54.3833
[7] Train Loss: 9.3814 | Train Acc: 54.4870 | Val Loss: 9.3125 | Val Acc: 54.5000
[8] Train Loss: 9.2440 | Train Acc: 54.7352 | Val Loss: 9.1763 | Val Acc: 55.0667
[9] Train Loss: 9.1084 | Train Acc: 55.7426 | Val Loss: 9.0410 | Val Acc: 56.7833
[10] Train Loss: 8.9731 | Train Acc: 58.1370 | Val Loss: 8.9058 | Val Acc: 59.5667
