
[1] Train Loss: 10.4210 | Train Acc: 21.9222 | Val Loss: 10.1760 | Val Acc: 37.0500
[2] Train Loss: 9.9779 | Train Acc: 41.5870 | Val Loss: 9.7995 | Val Acc: 43.4833
[3] Train Loss: 9.6485 | Train Acc: 46.3852 | Val Loss: 9.4717 | Val Acc: 53.6333
[4] Train Loss: 9.3032 | Train Acc: 59.0796 | Val Loss: 9.1368 | Val Acc: 60.3833
[5] Train Loss: 8.9905 | Train Acc: 61.5741 | Val Loss: 8.8585 | Val Acc: 61.0000
[6] Train Loss: 8.7231 | Train Acc: 62.3407 | Val Loss: 8.6001 | Val Acc: 62.0833
[7] Train Loss: 8.4682 | Train Acc: 64.1944 | Val Loss: 8.3488 | Val Acc: 64.5667
[8] Train Loss: 8.2199 | Train Acc: 66.6833 | Val Loss: 8.1028 | Val Acc: 66.7333
[9] Train Loss: 7.9768 | Train Acc: 68.6370 | Val Loss: 7.8627 | Val Acc: 68.7333
[10] Train Loss: 7.7404 | Train Acc: 69.6685 | Val Loss: 7.6304 | Val Acc: 69.4500
