
[1] Train Loss: 0.5025 | Train Acc: 47.9333 | Val Loss: 0.3734 | Val Acc: 60.3000
[2] Train Loss: 0.2796 | Train Acc: 67.1333 | Val Loss: 0.2230 | Val Acc: 69.7000
[3] Train Loss: 0.1865 | Train Acc: 71.1630 | Val Loss: 0.1706 | Val Acc: 70.7167
[4] Train Loss: 0.1457 | Train Acc: 71.9519 | Val Loss: 0.1369 | Val Acc: 71.4333
[5] Train Loss: 0.1152 | Train Acc: 72.5722 | Val Loss: 0.1069 | Val Acc: 72.4833
[6] Train Loss: 0.0831 | Train Acc: 74.7019 | Val Loss: 0.0741 | Val Acc: 75.4833
[7] Train Loss: 0.0542 | Train Acc: 76.4056 | Val Loss: 0.0490 | Val Acc: 76.1167
[8] Train Loss: 0.0324 | Train Acc: 76.9796 | Val Loss: 0.0290 | Val Acc: 76.5000
[9] Train Loss: 0.0142 | Train Acc: 77.4407 | Val Loss: 0.0121 | Val Acc: 76.9333
[10] Train Loss: -0.0019 | Train Acc: 77.7907 | Val Loss: -0.0029 | Val Acc: 77.2500
