
[1] Train Loss: 0.9494 | Train Acc: 11.5667 | Val Loss: 0.9325 | Val Acc: 12.5500
[2] Train Loss: 0.9129 | Train Acc: 18.6296 | Val Loss: 0.8850 | Val Acc: 28.8833
[3] Train Loss: 0.8386 | Train Acc: 34.2500 | Val Loss: 0.7935 | Val Acc: 36.5833
[4] Train Loss: 0.7398 | Train Acc: 42.4426 | Val Loss: 0.7037 | Val Acc: 44.1500
[5] Train Loss: 0.6715 | Train Acc: 45.4833 | Val Loss: 0.6654 | Val Acc: 44.4333
[6] Train Loss: 0.6449 | Train Acc: 45.7278 | Val Loss: 0.6488 | Val Acc: 44.4333
[7] Train Loss: 0.6319 | Train Acc: 45.8852 | Val Loss: 0.6395 | Val Acc: 44.6500
[8] Train Loss: 0.6236 | Train Acc: 46.0204 | Val Loss: 0.6329 | Val Acc: 44.6833
[9] Train Loss: 0.6177 | Train Acc: 46.1778 | Val Loss: 0.6279 | Val Acc: 44.7167
[10] Train Loss: 0.6129 | Train Acc: 46.2630 | Val Loss: 0.6240 | Val Acc: 44.9500
