
[1] Train Loss: 10.3448 | Train Acc: 34.4056 | Val Loss: 10.0787 | Val Acc: 48.8167
[2] Train Loss: 9.8702 | Train Acc: 53.1352 | Val Loss: 9.7069 | Val Acc: 52.8000
[3] Train Loss: 9.5187 | Train Acc: 61.6833 | Val Loss: 9.3686 | Val Acc: 62.1667
[4] Train Loss: 9.2156 | Train Acc: 63.9778 | Val Loss: 9.0859 | Val Acc: 63.8500
[5] Train Loss: 8.9410 | Train Acc: 65.6778 | Val Loss: 8.8173 | Val Acc: 65.5333
[6] Train Loss: 8.6780 | Train Acc: 66.9648 | Val Loss: 8.5593 | Val Acc: 66.5333
[7] Train Loss: 8.4245 | Train Acc: 67.6815 | Val Loss: 8.3103 | Val Acc: 67.0167
[8] Train Loss: 8.1788 | Train Acc: 68.1481 | Val Loss: 8.0682 | Val Acc: 67.5333
[9] Train Loss: 7.9392 | Train Acc: 68.7537 | Val Loss: 7.8303 | Val Acc: 68.3167
[10] Train Loss: 7.7022 | Train Acc: 70.1926 | Val Loss: 7.5944 | Val Acc: 70.0667
