
[1] Train Loss: 8.4253 | Train Acc: 33.0074 | Val Loss: 7.8885 | Val Acc: 47.7833
[2] Train Loss: 7.3885 | Train Acc: 57.2389 | Val Loss: 6.9766 | Val Acc: 61.2167
[3] Train Loss: 6.5527 | Train Acc: 62.3963 | Val Loss: 6.1951 | Val Acc: 61.8500
[4] Train Loss: 5.8092 | Train Acc: 62.8370 | Val Loss: 5.4860 | Val Acc: 62.2500
[5] Train Loss: 5.1384 | Train Acc: 63.1574 | Val Loss: 4.8510 | Val Acc: 62.5667
[6] Train Loss: 4.5409 | Train Acc: 63.6315 | Val Loss: 4.2867 | Val Acc: 63.1167
[7] Train Loss: 4.0125 | Train Acc: 64.5056 | Val Loss: 3.7902 | Val Acc: 64.0833
[8] Train Loss: 3.5471 | Train Acc: 66.0778 | Val Loss: 3.3510 | Val Acc: 66.3000
[9] Train Loss: 3.1373 | Train Acc: 67.9907 | Val Loss: 2.9656 | Val Acc: 67.7833
[10] Train Loss: 2.7747 | Train Acc: 69.2611 | Val Loss: 2.6239 | Val Acc: 68.9500
