
[1] Train Loss: 8.9684 | Train Acc: 7.4926 | Val Loss: 8.9586 | Val Acc: 8.2000
[2] Train Loss: 8.9482 | Train Acc: 9.3685 | Val Loss: 8.9379 | Val Acc: 10.0167
[3] Train Loss: 8.9270 | Train Acc: 11.5704 | Val Loss: 8.9167 | Val Acc: 12.4667
[4] Train Loss: 8.9052 | Train Acc: 14.5130 | Val Loss: 8.8948 | Val Acc: 15.4667
[5] Train Loss: 8.8828 | Train Acc: 17.8074 | Val Loss: 8.8723 | Val Acc: 18.7167
[6] Train Loss: 8.8597 | Train Acc: 20.6500 | Val Loss: 8.8493 | Val Acc: 20.9500
[7] Train Loss: 8.8360 | Train Acc: 22.7704 | Val Loss: 8.8258 | Val Acc: 22.8333
[8] Train Loss: 8.8119 | Train Acc: 24.4074 | Val Loss: 8.8022 | Val Acc: 24.2833
[9] Train Loss: 8.7879 | Train Acc: 25.7463 | Val Loss: 8.7788 | Val Acc: 25.0333
[10] Train Loss: 8.7642 | Train Acc: 26.4667 | Val Loss: 8.7560 | Val Acc: 25.9333
