
[1] Train Loss: 4.9791 | Train Acc: 48.3926 | Val Loss: 2.4407 | Val Acc: 55.5000
[2] Train Loss: 1.3349 | Train Acc: 58.0981 | Val Loss: 0.6810 | Val Acc: 59.8333
[3] Train Loss: 0.3136 | Train Acc: 61.8426 | Val Loss: 0.0907 | Val Acc: 62.1167
[4] Train Loss: -0.0439 | Train Acc: 63.1130 | Val Loss: -0.1188 | Val Acc: 62.4167
[5] Train Loss: -0.1756 | Train Acc: 63.3352 | Val Loss: -0.2038 | Val Acc: 62.4833
[6] Train Loss: -0.2397 | Train Acc: 63.5889 | Val Loss: -0.2531 | Val Acc: 62.6000
[7] Train Loss: -0.2804 | Train Acc: 63.7037 | Val Loss: -0.2889 | Val Acc: 62.8667
[8] Train Loss: -0.3103 | Train Acc: 63.8130 | Val Loss: -0.3146 | Val Acc: 62.7667
[9] Train Loss: -0.3333 | Train Acc: 63.8889 | Val Loss: -0.3409 | Val Acc: 63.5667
[10] Train Loss: -0.3845 | Train Acc: 70.5093 | Val Loss: -0.3893 | Val Acc: 69.7667
