
[1] Train Loss: 0.4895 | Train Acc: 46.6278 | Val Loss: 0.2920 | Val Acc: 58.5333
[2] Train Loss: 0.2202 | Train Acc: 60.0685 | Val Loss: 0.1778 | Val Acc: 60.1667
[3] Train Loss: 0.1276 | Train Acc: 62.3019 | Val Loss: 0.0859 | Val Acc: 66.2500
[4] Train Loss: 0.0371 | Train Acc: 68.3704 | Val Loss: 0.0098 | Val Acc: 69.0167
[5] Train Loss: -0.0224 | Train Acc: 70.0185 | Val Loss: -0.0399 | Val Acc: 70.1333
[6] Train Loss: -0.0645 | Train Acc: 70.6685 | Val Loss: -0.0768 | Val Acc: 70.5833
[7] Train Loss: -0.0971 | Train Acc: 71.2204 | Val Loss: -0.1061 | Val Acc: 70.9167
[8] Train Loss: -0.1234 | Train Acc: 71.4630 | Val Loss: -0.1304 | Val Acc: 71.0667
[9] Train Loss: -0.1446 | Train Acc: 71.7167 | Val Loss: -0.1502 | Val Acc: 71.3667
[10] Train Loss: -0.1622 | Train Acc: 71.8833 | Val Loss: -0.1660 | Val Acc: 71.5333
