
[1] Train Loss: 10.2781 | Train Acc: 24.0926 | Val Loss: 9.8823 | Val Acc: 38.1833
[2] Train Loss: 9.5506 | Train Acc: 43.9315 | Val Loss: 9.2369 | Val Acc: 49.4500
[3] Train Loss: 8.9448 | Train Acc: 54.6685 | Val Loss: 8.6787 | Val Acc: 54.8833
[4] Train Loss: 8.4218 | Train Acc: 55.8944 | Val Loss: 8.1877 | Val Acc: 55.0333
[5] Train Loss: 7.9446 | Train Acc: 56.3667 | Val Loss: 7.7234 | Val Acc: 56.5833
[6] Train Loss: 7.4920 | Train Acc: 58.8778 | Val Loss: 7.2821 | Val Acc: 60.3833
[7] Train Loss: 7.0602 | Train Acc: 61.8296 | Val Loss: 6.8603 | Val Acc: 62.1500
[8] Train Loss: 6.6496 | Train Acc: 63.2241 | Val Loss: 6.4618 | Val Acc: 62.8000
[9] Train Loss: 6.2631 | Train Acc: 63.7278 | Val Loss: 6.0876 | Val Acc: 62.9667
[10] Train Loss: 5.9001 | Train Acc: 63.9926 | Val Loss: 5.7358 | Val Acc: 63.1667
