
[1] Train Loss: 0.2920 | Train Acc: 73.2500 | Val Loss: 0.1262 | Val Acc: 82.2500
[2] Train Loss: 0.0684 | Train Acc: 83.5963 | Val Loss: 0.0266 | Val Acc: 83.4167
[3] Train Loss: -0.0182 | Train Acc: 84.7667 | Val Loss: -0.0500 | Val Acc: 84.5500
[4] Train Loss: -0.0835 | Train Acc: 85.3241 | Val Loss: -0.1089 | Val Acc: 85.0833
[5] Train Loss: -0.1403 | Train Acc: 85.7519 | Val Loss: -0.1617 | Val Acc: 85.0833
[6] Train Loss: -0.1879 | Train Acc: 86.0037 | Val Loss: -0.2042 | Val Acc: 85.5000
[7] Train Loss: -0.2309 | Train Acc: 86.3130 | Val Loss: -0.2442 | Val Acc: 85.5167
[8] Train Loss: -0.2681 | Train Acc: 86.4333 | Val Loss: -0.2805 | Val Acc: 85.8500
[9] Train Loss: -0.3019 | Train Acc: 86.5074 | Val Loss: -0.3097 | Val Acc: 85.7167
[10] Train Loss: -0.3322 | Train Acc: 86.6852 | Val Loss: -0.3402 | Val Acc: 85.9000
