
[1] Train Loss: 0.6103 | Train Acc: 48.3630 | Val Loss: 0.4840 | Val Acc: 59.3833
[2] Train Loss: 0.4410 | Train Acc: 61.4056 | Val Loss: 0.4339 | Val Acc: 61.3333
[3] Train Loss: 0.9121 | Train Acc: 21.8537 | Val Loss: 1.0066 | Val Acc: 12.1500
[4] Train Loss: 0.9946 | Train Acc: 11.7704 | Val Loss: 0.9856 | Val Acc: 10.9667
[5] Train Loss: 0.9747 | Train Acc: 10.8833 | Val Loss: 0.9662 | Val Acc: 10.2667
[6] Train Loss: 0.9546 | Train Acc: 10.7111 | Val Loss: 0.9504 | Val Acc: 10.3333
[7] Train Loss: 0.9361 | Train Acc: 10.6407 | Val Loss: 0.9263 | Val Acc: 10.3833
[8] Train Loss: 0.9133 | Train Acc: 10.6389 | Val Loss: 0.9035 | Val Acc: 10.3667
[9] Train Loss: 0.8911 | Train Acc: 10.6426 | Val Loss: 0.8825 | Val Acc: 10.3833
[10] Train Loss: 0.8688 | Train Acc: 10.7056 | Val Loss: 0.8590 | Val Acc: 10.3833
