
[1] Train Loss: 13.3389 | Train Acc: 9.7352 | Val Loss: 13.3244 | Val Acc: 9.6667
[2] Train Loss: 13.3107 | Train Acc: 9.7537 | Val Loss: 13.2964 | Val Acc: 9.6833
[3] Train Loss: 13.2821 | Train Acc: 9.8130 | Val Loss: 13.2683 | Val Acc: 9.6667
[4] Train Loss: 13.2542 | Train Acc: 9.7870 | Val Loss: 13.2404 | Val Acc: 9.6500
[5] Train Loss: 13.2262 | Train Acc: 9.7759 | Val Loss: 13.2123 | Val Acc: 9.6500
[6] Train Loss: 13.1981 | Train Acc: 9.7741 | Val Loss: 13.1843 | Val Acc: 9.6333
[7] Train Loss: 13.1700 | Train Acc: 9.7426 | Val Loss: 13.1563 | Val Acc: 9.6333
[8] Train Loss: 13.1421 | Train Acc: 9.7722 | Val Loss: 13.1284 | Val Acc: 9.6333
[9] Train Loss: 13.1141 | Train Acc: 9.7759 | Val Loss: 13.1007 | Val Acc: 9.6167
[10] Train Loss: 13.0863 | Train Acc: 9.7796 | Val Loss: 13.0727 | Val Acc: 9.6500
