
[1] Train Loss: 0.6210 | Train Acc: 52.7352 | Val Loss: 0.5051 | Val Acc: 60.1333
[2] Train Loss: 0.4616 | Train Acc: 61.4259 | Val Loss: 0.4371 | Val Acc: 61.5667
[3] Train Loss: 0.4072 | Train Acc: 63.5648 | Val Loss: 0.3837 | Val Acc: 65.2000
[4] Train Loss: 0.3491 | Train Acc: 68.3278 | Val Loss: 0.3278 | Val Acc: 69.5500
[5] Train Loss: 0.3054 | Train Acc: 70.6278 | Val Loss: 0.2922 | Val Acc: 70.9333
[6] Train Loss: 0.2739 | Train Acc: 71.6593 | Val Loss: 0.2592 | Val Acc: 72.1833
[7] Train Loss: 0.2105 | Train Acc: 78.1389 | Val Loss: 0.1955 | Val Acc: 78.4833
[8] Train Loss: 0.1761 | Train Acc: 79.4130 | Val Loss: 0.1716 | Val Acc: 79.1500
[9] Train Loss: 0.1551 | Train Acc: 79.8593 | Val Loss: 0.1525 | Val Acc: 79.2667
[10] Train Loss: 0.1376 | Train Acc: 80.1370 | Val Loss: 0.1363 | Val Acc: 79.4167
