
[1] Train Loss: 0.7101 | Train Acc: 37.9963 | Val Loss: 0.5454 | Val Acc: 52.3167
[2] Train Loss: 0.4198 | Train Acc: 61.8537 | Val Loss: 0.3725 | Val Acc: 62.0333
[3] Train Loss: 0.3230 | Train Acc: 63.7556 | Val Loss: 0.3022 | Val Acc: 64.1667
[4] Train Loss: 0.2489 | Train Acc: 69.1315 | Val Loss: 0.2258 | Val Acc: 70.5000
[5] Train Loss: 0.1830 | Train Acc: 72.0796 | Val Loss: 0.1711 | Val Acc: 71.3500
[6] Train Loss: 0.1426 | Train Acc: 72.6963 | Val Loss: 0.1372 | Val Acc: 71.5667
[7] Train Loss: 0.1967 | Train Acc: 72.8315 | Val Loss: 0.3702 | Val Acc: 71.3667
[8] Train Loss: 0.5750 | Train Acc: 64.2056 | Val Loss: 0.6909 | Val Acc: 53.1333
[9] Train Loss: 0.7372 | Train Acc: 39.3648 | Val Loss: 0.7518 | Val Acc: 21.6333
[10] Train Loss: 0.7406 | Train Acc: 12.7944 | Val Loss: 0.7240 | Val Acc: 10.1833
