
[1] Train Loss: 0.5131 | Train Acc: 45.1296 | Val Loss: 0.3474 | Val Acc: 61.1000
[2] Train Loss: 0.2815 | Train Acc: 63.1444 | Val Loss: 0.2499 | Val Acc: 65.5833
[3] Train Loss: 0.1983 | Train Acc: 69.2519 | Val Loss: 0.1739 | Val Acc: 71.2667
[4] Train Loss: 0.1289 | Train Acc: 75.5074 | Val Loss: 0.1095 | Val Acc: 76.5833
[5] Train Loss: 0.0799 | Train Acc: 78.0833 | Val Loss: 0.0715 | Val Acc: 77.7333
[6] Train Loss: 0.0493 | Train Acc: 78.8852 | Val Loss: 0.0458 | Val Acc: 78.2000
[7] Train Loss: 0.0259 | Train Acc: 79.3389 | Val Loss: 0.0249 | Val Acc: 78.4500
[8] Train Loss: 0.0059 | Train Acc: 79.7093 | Val Loss: 0.0062 | Val Acc: 78.8167
[9] Train Loss: -0.0116 | Train Acc: 79.9556 | Val Loss: -0.0103 | Val Acc: 79.1333
[10] Train Loss: -0.0276 | Train Acc: 80.1481 | Val Loss: -0.0256 | Val Acc: 79.4000
