
[1] Train Loss: 4.3025 | Train Acc: 11.4556 | Val Loss: 4.2973 | Val Acc: 12.2333
[2] Train Loss: 4.2925 | Train Acc: 13.1111 | Val Loss: 4.2869 | Val Acc: 14.1167
[3] Train Loss: 4.2818 | Train Acc: 14.6833 | Val Loss: 4.2759 | Val Acc: 15.2333
[4] Train Loss: 4.2703 | Train Acc: 15.7019 | Val Loss: 4.2641 | Val Acc: 15.9333
[5] Train Loss: 4.2578 | Train Acc: 16.2889 | Val Loss: 4.2512 | Val Acc: 16.6333
[6] Train Loss: 4.2443 | Train Acc: 16.6296 | Val Loss: 4.2375 | Val Acc: 17.0833
[7] Train Loss: 4.2304 | Train Acc: 16.9407 | Val Loss: 4.2237 | Val Acc: 17.5833
[8] Train Loss: 4.2167 | Train Acc: 17.5481 | Val Loss: 4.2102 | Val Acc: 18.2667
[9] Train Loss: 4.2036 | Train Acc: 18.2981 | Val Loss: 4.1972 | Val Acc: 18.9667
[10] Train Loss: 4.1909 | Train Acc: 19.1056 | Val Loss: 4.1846 | Val Acc: 19.8333
