
[1] Train Loss: 9.5952 | Train Acc: 52.5481 | Val Loss: 8.8271 | Val Acc: 65.6833
[2] Train Loss: 8.1587 | Train Acc: 70.4241 | Val Loss: 7.5703 | Val Acc: 70.4167
[3] Train Loss: 7.0235 | Train Acc: 72.0519 | Val Loss: 6.5221 | Val Acc: 71.3667
[4] Train Loss: 6.0474 | Train Acc: 72.5537 | Val Loss: 5.6146 | Val Acc: 71.5833
[5] Train Loss: 5.2029 | Train Acc: 72.7481 | Val Loss: 4.8314 | Val Acc: 71.7833
[6] Train Loss: 4.4794 | Train Acc: 72.7296 | Val Loss: 4.1669 | Val Acc: 71.6167
[7] Train Loss: 3.8646 | Train Acc: 72.7167 | Val Loss: 3.5997 | Val Acc: 71.6667
[8] Train Loss: 3.3455 | Train Acc: 72.5704 | Val Loss: 3.1231 | Val Acc: 71.4167
[9] Train Loss: 2.9066 | Train Acc: 72.3463 | Val Loss: 2.7203 | Val Acc: 71.5833
[10] Train Loss: 2.5365 | Train Acc: 72.2574 | Val Loss: 2.3801 | Val Acc: 71.0333
