
[1] Train Loss: 3.9637 | Train Acc: 31.8185 | Val Loss: 3.7188 | Val Acc: 50.4833
[2] Train Loss: 3.4808 | Train Acc: 59.1278 | Val Loss: 3.3094 | Val Acc: 60.7667
[3] Train Loss: 3.1300 | Train Acc: 62.0481 | Val Loss: 2.9972 | Val Acc: 61.6333
[4] Train Loss: 2.8429 | Train Acc: 63.0556 | Val Loss: 2.7284 | Val Acc: 62.6000
[5] Train Loss: 2.5896 | Train Acc: 65.0185 | Val Loss: 2.4874 | Val Acc: 65.6333
[6] Train Loss: 2.3638 | Train Acc: 68.2037 | Val Loss: 2.2748 | Val Acc: 68.9333
[7] Train Loss: 2.1666 | Train Acc: 70.1500 | Val Loss: 2.0897 | Val Acc: 70.1833
[8] Train Loss: 1.9930 | Train Acc: 70.8481 | Val Loss: 1.9251 | Val Acc: 70.6000
[9] Train Loss: 1.8388 | Train Acc: 71.1870 | Val Loss: 1.7790 | Val Acc: 70.9000
[10] Train Loss: 1.7001 | Train Acc: 71.4074 | Val Loss: 1.6465 | Val Acc: 71.1500
