
[1] Train Loss: 9.5943 | Train Acc: 50.7648 | Val Loss: 8.7926 | Val Acc: 64.5667
[2] Train Loss: 8.1511 | Train Acc: 69.0704 | Val Loss: 7.5526 | Val Acc: 70.4500
[3] Train Loss: 7.0190 | Train Acc: 70.7167 | Val Loss: 6.5059 | Val Acc: 70.9833
[4] Train Loss: 6.0442 | Train Acc: 71.2019 | Val Loss: 5.6003 | Val Acc: 71.1333
[5] Train Loss: 5.2038 | Train Acc: 71.3222 | Val Loss: 4.8218 | Val Acc: 71.3667
[6] Train Loss: 4.4833 | Train Acc: 71.3185 | Val Loss: 4.1573 | Val Acc: 71.3167
[7] Train Loss: 3.8690 | Train Acc: 71.2796 | Val Loss: 3.5922 | Val Acc: 71.1167
[8] Train Loss: 3.3493 | Train Acc: 71.1556 | Val Loss: 3.1150 | Val Acc: 71.1000
[9] Train Loss: 2.9097 | Train Acc: 70.9833 | Val Loss: 2.7106 | Val Acc: 71.0500
[10] Train Loss: 2.5378 | Train Acc: 70.8407 | Val Loss: 2.3696 | Val Acc: 70.8500
