
[1] Train Loss: 0.0519 | Train Acc: 9.0944 | Val Loss: 0.0506 | Val Acc: 9.3667
[2] Train Loss: 0.0508 | Train Acc: 9.4574 | Val Loss: 0.0494 | Val Acc: 9.7667
[3] Train Loss: 0.0497 | Train Acc: 9.7759 | Val Loss: 0.0483 | Val Acc: 10.0833
[4] Train Loss: 0.0485 | Train Acc: 10.0593 | Val Loss: 0.0471 | Val Acc: 10.3333
[5] Train Loss: 0.0474 | Train Acc: 10.3667 | Val Loss: 0.0459 | Val Acc: 10.6333
[6] Train Loss: 0.0462 | Train Acc: 10.6148 | Val Loss: 0.0447 | Val Acc: 10.8667
[7] Train Loss: 0.0449 | Train Acc: 10.9111 | Val Loss: 0.0434 | Val Acc: 11.2167
[8] Train Loss: 0.0437 | Train Acc: 11.1167 | Val Loss: 0.0421 | Val Acc: 11.4667
[9] Train Loss: 0.0424 | Train Acc: 11.3000 | Val Loss: 0.0408 | Val Acc: 11.6667
[10] Train Loss: 0.0410 | Train Acc: 11.4648 | Val Loss: 0.0395 | Val Acc: 11.8500
