
[1] Train Loss: 9.6860 | Train Acc: 48.5370 | Val Loss: 8.9576 | Val Acc: 52.9000
[2] Train Loss: 8.2822 | Train Acc: 61.1204 | Val Loss: 7.6698 | Val Acc: 65.3000
[3] Train Loss: 7.1050 | Train Acc: 69.6648 | Val Loss: 6.5848 | Val Acc: 70.7167
[4] Train Loss: 6.1043 | Train Acc: 71.9074 | Val Loss: 5.6630 | Val Acc: 71.7833
[5] Train Loss: 5.2517 | Train Acc: 72.3815 | Val Loss: 4.8747 | Val Acc: 71.9833
[6] Train Loss: 4.5223 | Train Acc: 72.6074 | Val Loss: 4.2023 | Val Acc: 72.1333
[7] Train Loss: 3.9020 | Train Acc: 72.5796 | Val Loss: 3.6334 | Val Acc: 71.9667
[8] Train Loss: 3.3770 | Train Acc: 72.5148 | Val Loss: 3.1504 | Val Acc: 71.9333
[9] Train Loss: 2.9329 | Train Acc: 72.3759 | Val Loss: 2.7420 | Val Acc: 71.9833
[10] Train Loss: 2.5576 | Train Acc: 72.2370 | Val Loss: 2.3979 | Val Acc: 71.7333
