
[1] Train Loss: 9.4094 | Train Acc: 25.9556 | Val Loss: 8.3332 | Val Acc: 37.0167
[2] Train Loss: 7.4045 | Train Acc: 46.0352 | Val Loss: 6.5863 | Val Acc: 53.2167
[3] Train Loss: 5.8882 | Train Acc: 54.4870 | Val Loss: 5.2869 | Val Acc: 54.0333
[4] Train Loss: 4.7418 | Train Acc: 55.0204 | Val Loss: 4.2746 | Val Acc: 54.2667
[5] Train Loss: 3.8480 | Train Acc: 55.2574 | Val Loss: 3.4857 | Val Acc: 54.2833
[6] Train Loss: 3.1466 | Train Acc: 55.3315 | Val Loss: 2.8614 | Val Acc: 54.3667
[7] Train Loss: 2.5898 | Train Acc: 55.3333 | Val Loss: 2.3642 | Val Acc: 54.3000
[8] Train Loss: 2.1443 | Train Acc: 55.3926 | Val Loss: 1.9632 | Val Acc: 54.3833
[9] Train Loss: 1.7821 | Train Acc: 55.4074 | Val Loss: 1.6355 | Val Acc: 54.5000
[10] Train Loss: 1.4842 | Train Acc: 55.4204 | Val Loss: 1.3657 | Val Acc: 54.4333
