
[1] Train Loss: 0.5491 | Train Acc: 40.5333 | Val Loss: 0.4121 | Val Acc: 51.2667
[2] Train Loss: 0.2988 | Train Acc: 59.3500 | Val Loss: 0.2422 | Val Acc: 61.7167
[3] Train Loss: 0.1595 | Train Acc: 69.9426 | Val Loss: 0.1011 | Val Acc: 74.5167
[4] Train Loss: 0.0584 | Train Acc: 76.1796 | Val Loss: 0.0387 | Val Acc: 76.1167
[5] Train Loss: 0.0078 | Train Acc: 77.3407 | Val Loss: -0.0040 | Val Acc: 77.0667
[6] Train Loss: -0.0296 | Train Acc: 78.0407 | Val Loss: -0.0376 | Val Acc: 77.5167
[7] Train Loss: -0.0598 | Train Acc: 78.5056 | Val Loss: -0.0654 | Val Acc: 78.0000
[8] Train Loss: -0.0856 | Train Acc: 78.8889 | Val Loss: -0.0893 | Val Acc: 78.3000
[9] Train Loss: -0.1083 | Train Acc: 79.2000 | Val Loss: -0.1106 | Val Acc: 78.6500
[10] Train Loss: -0.1285 | Train Acc: 79.5500 | Val Loss: -0.1292 | Val Acc: 78.8667
