
[1] Train Loss: -0.0454 | Train Acc: 9.9667 | Val Loss: -0.0964 | Val Acc: 9.8333
[2] Train Loss: -0.0963 | Train Acc: 9.8852 | Val Loss: -0.0959 | Val Acc: 9.8333
[3] Train Loss: -0.0964 | Train Acc: 9.9074 | Val Loss: -0.0961 | Val Acc: 9.8333
[4] Train Loss: -0.0964 | Train Acc: 10.0426 | Val Loss: -0.0960 | Val Acc: 9.8333
[5] Train Loss: -0.0964 | Train Acc: 10.0111 | Val Loss: -0.0958 | Val Acc: 9.8333
[6] Train Loss: -0.0964 | Train Acc: 9.8519 | Val Loss: -0.0956 | Val Acc: 9.8333
[7] Train Loss: -0.0964 | Train Acc: 10.1444 | Val Loss: -0.0954 | Val Acc: 9.8333
[8] Train Loss: -0.0964 | Train Acc: 9.9167 | Val Loss: -0.0956 | Val Acc: 9.1667
[9] Train Loss: -0.0964 | Train Acc: 10.0370 | Val Loss: -0.0954 | Val Acc: 9.1667
[10] Train Loss: -0.0965 | Train Acc: 9.9815 | Val Loss: -0.0955 | Val Acc: 9.1667
