
[1] Train Loss: 0.3870 | Train Acc: 53.3370 | Val Loss: 0.2142 | Val Acc: 62.7167
[2] Train Loss: 0.1456 | Train Acc: 64.5185 | Val Loss: 0.0970 | Val Acc: 65.0500
[3] Train Loss: 0.0573 | Train Acc: 65.4500 | Val Loss: 0.0268 | Val Acc: 65.4000
[4] Train Loss: -0.0022 | Train Acc: 65.7722 | Val Loss: -0.0243 | Val Acc: 65.7667
[5] Train Loss: -0.0471 | Train Acc: 66.1000 | Val Loss: -0.0640 | Val Acc: 66.1667
[6] Train Loss: -0.0819 | Train Acc: 66.3204 | Val Loss: -0.0920 | Val Acc: 65.9500
[7] Train Loss: -0.1048 | Train Acc: 66.4648 | Val Loss: -0.1009 | Val Acc: 66.2333
[8] Train Loss: 0.0609 | Train Acc: 63.3926 | Val Loss: 0.3540 | Val Acc: 50.3500
[9] Train Loss: 0.4395 | Train Acc: 41.3741 | Val Loss: 0.4700 | Val Acc: 38.7333
[10] Train Loss: 0.4639 | Train Acc: 34.1611 | Val Loss: 0.4554 | Val Acc: 28.1000
