
[1] Train Loss: 10.5104 | Train Acc: 9.5907 | Val Loss: 10.4118 | Val Acc: 10.9833
[2] Train Loss: 10.3173 | Train Acc: 17.9852 | Val Loss: 10.2273 | Val Acc: 21.1167
[3] Train Loss: 10.1374 | Train Acc: 24.2185 | Val Loss: 10.0456 | Val Acc: 34.4833
[4] Train Loss: 9.9338 | Train Acc: 41.2852 | Val Loss: 9.8204 | Val Acc: 44.2000
[5] Train Loss: 9.7174 | Train Acc: 46.8500 | Val Loss: 9.6123 | Val Acc: 52.6667
[6] Train Loss: 9.5188 | Train Acc: 53.2315 | Val Loss: 9.4314 | Val Acc: 53.8667
[7] Train Loss: 9.3540 | Train Acc: 53.9148 | Val Loss: 9.2788 | Val Acc: 54.1500
[8] Train Loss: 9.2071 | Train Acc: 54.4741 | Val Loss: 9.1356 | Val Acc: 55.3667
[9] Train Loss: 9.0643 | Train Acc: 57.0093 | Val Loss: 8.9927 | Val Acc: 59.7333
[10] Train Loss: 8.9211 | Train Acc: 61.1611 | Val Loss: 8.8509 | Val Acc: 62.0167
