
[1] Train Loss: 9.6891 | Train Acc: 26.0870 | Val Loss: 9.0740 | Val Acc: 29.4333
[2] Train Loss: 8.4622 | Train Acc: 34.9778 | Val Loss: 7.9498 | Val Acc: 42.7833
[3] Train Loss: 7.4266 | Train Acc: 49.0130 | Val Loss: 7.0021 | Val Acc: 51.9167
[4] Train Loss: 6.5696 | Train Acc: 52.2278 | Val Loss: 6.2107 | Val Acc: 52.4667
[5] Train Loss: 5.8275 | Train Acc: 52.8759 | Val Loss: 5.5058 | Val Acc: 56.3833
[6] Train Loss: 5.1655 | Train Acc: 60.0722 | Val Loss: 4.8964 | Val Acc: 59.9500
[7] Train Loss: 4.6075 | Train Acc: 60.7000 | Val Loss: 4.3755 | Val Acc: 60.2833
[8] Train Loss: 4.1220 | Train Acc: 60.9704 | Val Loss: 3.9194 | Val Acc: 60.5833
[9] Train Loss: 3.6947 | Train Acc: 61.1074 | Val Loss: 3.5177 | Val Acc: 60.6000
[10] Train Loss: 3.3197 | Train Acc: 61.2389 | Val Loss: 3.1644 | Val Acc: 60.8000
