
[1] Train Loss: 0.5638 | Train Acc: 54.4944 | Val Loss: 0.4626 | Val Acc: 59.2833
[2] Train Loss: 0.4008 | Train Acc: 64.5796 | Val Loss: 0.3676 | Val Acc: 66.5833
[3] Train Loss: 0.2936 | Train Acc: 73.7981 | Val Loss: 0.2662 | Val Acc: 75.0500
[4] Train Loss: 0.2338 | Train Acc: 76.6130 | Val Loss: 0.2261 | Val Acc: 76.1167
[5] Train Loss: 0.2007 | Train Acc: 77.4352 | Val Loss: 0.1967 | Val Acc: 76.8333
[6] Train Loss: 0.1746 | Train Acc: 77.8944 | Val Loss: 0.1727 | Val Acc: 77.4000
[7] Train Loss: 0.1520 | Train Acc: 78.2667 | Val Loss: 0.1509 | Val Acc: 77.6500
[8] Train Loss: 0.1316 | Train Acc: 78.5870 | Val Loss: 0.1302 | Val Acc: 77.9333
[9] Train Loss: 0.1113 | Train Acc: 78.9111 | Val Loss: 0.1027 | Val Acc: 80.5333
[10] Train Loss: 0.0734 | Train Acc: 82.9204 | Val Loss: 0.0638 | Val Acc: 82.9000
